TaskID|ProbeFileID|ProbeFileName|IsTarget|ProbeMaskFileName|ProbeBitPlaneMaskFileName|HDF5MaskFileName|ProbeBrowserFileName|BaseFileName|BaseBrowserFileName|JournalName|ProjectDescription|ProjectType|JournalSource|PostprocessCompression|SemanticRepurposing|People|AntiforensicAddCamFingerprintPRNU|AudioClone|CompositePixelSize|AudioSplice|SeamCarving|ImageCompressionTable|ImageCompression|AudioActivity|TemporalOther|AudioVoiceOver|PostprocessCropFrames|AntiforensicAberrationCorrection|DataEmbeddingWatermark|AntiforensicCFACorrection|LaunderingSocialMedia|TemporalRemove|AntiforensicOther|AudioOthers|ImageReformat|AudioRemoval|AudioVoiceSwapping|SpatialOther|AntiforensicNoiseRestoration|TemporalReorder|SemanticRefabrication|SpatialSplice|SpatialClone|SpatialMovingObject|SpatialRemove|AntiforensicIllumination|LaunderingMedianFiltering|TemporalClone|Recapture|Mosaicing|ManipulationCategory|Natural|PostprocessStabilization|DataEmbeddingSteganography|SemanticRestaging|SpatialMovingCamera|TemporalSplice|FaceManipulations|ReflectionManipulations|ShadowManipulations|IsGAN|ConfidenceScore|OutputProbeMaskFileName|ProbeStatus|ProbeOptOutPixelValue|ProbeWidth|ProbeHeight|ProbeFileSize|HPDeviceID|HPSensorID|StartNodeID|EndNodeID|Sequence|BitPlane|Operation|Color|Purpose|OperationArgument|AutoDesignName|PlugInName|PlugInArguments
manipulation|1459ab959bec1b9c6895edc02e0686b2|probe/1459ab959bec1b9c6895edc02e0686b2.jpg|N||||1459ab959bec1b9c6895edc02e0686b2.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.10252831131219864||OptOutLocalization||4032|3024|2200.0|UNDEF|UNDEF|||||||||||
manipulation|1461f047aee3bec29a4d1e2adcefdae0|probe/1461f047aee3bec29a4d1e2adcefdae0.jpg|N||||1461f047aee3bec29a4d1e2adcefdae0.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.998478353023529||OptOutLocalization||4032|3024|3600.0|UNDEF|UNDEF|||||||||||
manipulation|146d438f683c90cfc13780c2c9b6ef49|probe/146d438f683c90cfc13780c2c9b6ef49.jpg|N||||146d438f683c90cfc13780c2c9b6ef49.jpg|world/146d438f683c90cfc13780c2c9b6ef49.jpg|146d438f683c90cfc13780c2c9b6ef49.jpg|146d438f683c90cfc13780c2c9b6ef49|Adding an item with proper reflection/shadow.|image|human|no|no|no|no|no|no|no|no|no|double|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|0.9992877840995789|mask/ff7147af8399bdc88021c6cfaf388fdfea94a15d.png|Processed|0.0|5312|2988|3209180.0|UNDEF|UNDEF|||||||||||
manipulation|146f969115fe9ec43d9f58f8926d4364|probe/146f969115fe9ec43d9f58f8926d4364.nef|N||||146f969115fe9ec43d9f58f8926d4364.nef||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.0||OptOutAll||6034|4028|30000.0|50050157|50050157_primary|||||||||||
manipulation|1470442e04353b695198432eec45972c|probe/1470442e04353b695198432eec45972c.jpg|N||||1470442e04353b695198432eec45972c.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9666680693626404||OptOutLocalization||2976|2976|3300.0|UNDEF|UNDEF|||||||||||
manipulation|1472dda82d597ac62373535acefaedb9|probe/1472dda82d597ac62373535acefaedb9.jpg|Y||||1472dda82d597ac62373535acefaedb9.jpg|world/22288015bace84640cbb975ca8cd7d4d.jpg|22288015bace84640cbb975ca8cd7d4d.jpg|22288015bace84640cbb975ca8cd7d4d||image|autosinglejpg|no|no|no|no|no|small|no|no|yes|double|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|2-Unit|no|no|no|no|no|no|no|no|no|no|0.9967268705368042||OptOutLocalization||3720|2864|2575096.0|UNDEF|UNDEF|22288015bace84640cbb975ca8cd7d4d_01|22288015bace84640cbb975ca8cd7d4d_11|2.0||TransformCrop|204 188 193|||153.0|CropByPercentage|{'function': 'maskgen.tool_set.cropCompare', 'crop_width': 160, 'percentage_width': 0.05113336780842679, 'crop_height': 312, 'eightbit_boundary': 'yes', 'video_function': 'maskgen.video_tools.cropCompare', 'percentage_height': 0.0769678474053904, 'crop_y': 32, 'crop_x': 64}
manipulation|1473600a315d10bbca51716259816b4d|probe/1473600a315d10bbca51716259816b4d.jpg|N||||1473600a315d10bbca51716259816b4d.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9066819548606873|mask/f942b15be281c8cdb285a2bc90a65641ad2dd5bc.png|Processed|0.0|4032|3024|3500.0|PAR-2936|PAR-2936_primary|||||||||||
manipulation|1478490a4dff7d55ae6b1d411205c5ef|probe/1478490a4dff7d55ae6b1d411205c5ef.jpg|N||||1478490a4dff7d55ae6b1d411205c5ef.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9318166971206665|mask/5b8d0dc0868728c8a0ad3661f495eb0c09d0f2ca.png|Processed|0.0|4240|2832|5300.0|50052766|50052766_primary|||||||||||
manipulation|147c88736c7c9b8affa52113674b19ed|probe/147c88736c7c9b8affa52113674b19ed.jpg|N||||147c88736c7c9b8affa52113674b19ed.jpg|world/147c88736c7c9b8affa52113674b19ed.jpg|147c88736c7c9b8affa52113674b19ed.jpg|147c88736c7c9b8affa52113674b19ed|Pasted splice of person to image, blurred splice, adjusted levels of splice.|image|human|no|no|no|no|no|no|no|no|no|double|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|0.9979384541511536|mask/ff075f2f7a3b40ec649d0c871467a825beb00c37.png|Processed|0.0|3264|2448|872196.0|PAR-1043|PAR-1043_primary|||||||||||
manipulation|147f4ea9188e37339f7f3223c79d9858|probe/147f4ea9188e37339f7f3223c79d9858.jpg|N||||147f4ea9188e37339f7f3223c79d9858.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.20412006974220276||OptOutLocalization||4032|3024|3800.0|PAR-2719|PAR-2719_primary|||||||||||
manipulation|147fe7fc0f37ce0a3e557fc686b09a74|probe/147fe7fc0f37ce0a3e557fc686b09a74.nef|N||||147fe7fc0f37ce0a3e557fc686b09a74.nef||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.0||OptOutAll||6032|4032|29000.0|50050844|50050844_primary|||||||||||
manipulation|148594fa8ab8cc4df4bc46deacd3330d|probe/148594fa8ab8cc4df4bc46deacd3330d.jpg|N||||148594fa8ab8cc4df4bc46deacd3330d.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.5275914072990417|mask/88819f009c2009d256fca5b5817b01070b983817.png|Processed|0.0|11584|1056|5000.0|PAR-2629|PAR-2629_|||||||||||
manipulation|1487cee07a75ecc0d4cc945b87822918|probe/1487cee07a75ecc0d4cc945b87822918.jpg|N||||1487cee07a75ecc0d4cc945b87822918.jpg|world/1487cee07a75ecc0d4cc945b87822918.jpg|1487cee07a75ecc0d4cc945b87822918.jpg|1487cee07a75ecc0d4cc945b87822918|put a mailbox into a new scene. Manhattan World Object. Extended Blur and levels to make a light wrapping effect.|image|human|no|no|no|no|no|no|no|no|no|double|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|0.5879624485969543|mask/7c355c31991b35ad4883a63a07b053db6f09b01c.png|Processed|0.0|4608|3456|7170622.0|KJB-0001|KJB-0001_primary|||||||||||
manipulation|1489099413c8b6d27ec7c4861b18ed35|probe/1489099413c8b6d27ec7c4861b18ed35.jpg|N||||1489099413c8b6d27ec7c4861b18ed35.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9685860276222229|mask/7113968e09a843ce332d040737abc21658635a33.png|Processed|0.0|4240|2832|3500.0|50052766|50052766_primary|||||||||||
manipulation|148a4f2b79e98ae508e9e334d93d9cc6|probe/148a4f2b79e98ae508e9e334d93d9cc6.jpg|N||||148a4f2b79e98ae508e9e334d93d9cc6.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.8974334001541138|mask/37c0f006946c809cb91cdb48c34774d480a47397.png|Processed|0.0|4912|3264|7700.0|MK-NEX5T|MK-NEX5T_|||||||||||
manipulation|148cb298e3b3d966e702a7301c888e58|probe/148cb298e3b3d966e702a7301c888e58.nef|N||||148cb298e3b3d966e702a7301c888e58.nef||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.0||OptOutAll||6034|4028|26000.0|50050129|50050129_primary|||||||||||
manipulation|148ea88e3a64675eb7e942787a7cd633|probe/148ea88e3a64675eb7e942787a7cd633.arw|N||||148ea88e3a64675eb7e942787a7cd633.arw||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.0||NonProcessed||4256|2848|24000.0|50052766|50052766_primary|||||||||||
manipulation|14a59154545e8d190b163b0a1d3464b4|probe/14a59154545e8d190b163b0a1d3464b4.jpg|N||||14a59154545e8d190b163b0a1d3464b4.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.0008892148616723716|mask/a5fb87bd0b808575e240f22fe36b0710c7b0ddef.png|Processed|0.0|2592|1944|2200.0|MK-S860|MK-S860_primary|||||||||||
manipulation|14a5f3f8e9652cd78eab348c68c03dbf|probe/14a5f3f8e9652cd78eab348c68c03dbf.jpg|N||||14a5f3f8e9652cd78eab348c68c03dbf.jpg|world/14a5f3f8e9652cd78eab348c68c03dbf.jpg|14a5f3f8e9652cd78eab348c68c03dbf.jpg|14a5f3f8e9652cd78eab348c68c03dbf|ML - removed person from reflection, removed snow on ground, made local adjustments.|image|human|no|no|no|no|no|no|no|no|no|double|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|0.5050976276397705|mask/7f718fd211a5c88f648b5343ea0d2befbf9c4b2f.png|Processed|0.0|1280|960|359180.0|1019035A|1019035A_|||||||||||
manipulation|14abe1d13fbe123459d1435186c43de9|probe/14abe1d13fbe123459d1435186c43de9.jpg|N||||14abe1d13fbe123459d1435186c43de9.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.7729132175445557|mask/c4c4916408985a7d7f885d6a4be520b2665d82f8.png|Processed|0.0|1536|864|237.0|PAR-1216|PAR-1216_primary|||||||||||
manipulation|14acfd54e2a0c00f51e94cf703b21cfd|probe/14acfd54e2a0c00f51e94cf703b21cfd.jpg|N||||14acfd54e2a0c00f51e94cf703b21cfd.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9436370730400085|mask/432c77d7647d679534af4d5cd0f404a564d31f58.png|Processed|0.0|4240|2832|7200.0|50052766|50052766_primary|||||||||||
manipulation|14b309fe8db6741130e94be10fa80878|probe/14b309fe8db6741130e94be10fa80878.jpg|N||||14b309fe8db6741130e94be10fa80878.jpg|world/14b309fe8db6741130e94be10fa80878.jpg|14b309fe8db6741130e94be10fa80878.jpg|14b309fe8db6741130e94be10fa80878|remove screen and resize crop|image|human|no|no|no|no|no|no|no|no|no|double|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|0.42051929235458374|mask/289d71f2f8d5d5cdfdb9f1a542fd6a96a561aec4.png|Processed|0.0|1280|720|289768.0|50052766|50052766_primary|||||||||||
manipulation|14b3e1415d7a6799550c26d2366d95b6|probe/14b3e1415d7a6799550c26d2366d95b6.jpg|N||||14b3e1415d7a6799550c26d2366d95b6.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.12187023460865021||OptOutLocalization||4032|3024|3500.0|PAR-3196|PAR-3196_primary|||||||||||
manipulation|14b710a11fdd94cdae20808755a75530|probe/14b710a11fdd94cdae20808755a75530.jpg|N||||14b710a11fdd94cdae20808755a75530.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.0020402458030730486|mask/0b21a0eff6f0bd640ea0631f931efccd37520853.png|Processed|0.0|3488|2616|4400.0|UNDEF|UNDEF|||||||||||
manipulation|14bd4446afbcd3f872a8d2799470ff78|probe/14bd4446afbcd3f872a8d2799470ff78.png|N||||14bd4446afbcd3f872a8d2799470ff78.png|world/14bd4446afbcd3f872a8d2799470ff78.png|14bd4446afbcd3f872a8d2799470ff78.png|14bd4446afbcd3f872a8d2799470ff78|Denver CGI|image|humanGAN|no|no|no|no|no|no|no|no|no|double|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|0.9999876022338867|mask/77216606de27b1b9caf9fcb016d8b6f3c551ede6.png|Processed|0.0|1280|720|1041690.0|||||||||||||
manipulation|14bea9723d655ea130257fd823e8122e|probe/14bea9723d655ea130257fd823e8122e.jpg|N||||14bea9723d655ea130257fd823e8122e.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.4712443947792053||OptOutLocalization||4032|2268|2100.0|ES-GalaxyS7|ES-GalaxyS7_|||||||||||
manipulation|14c85d9b38957699b4e5bbe3de49c859|probe/14c85d9b38957699b4e5bbe3de49c859.jpg|N||||14c85d9b38957699b4e5bbe3de49c859.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.39627379179000854||OptOutLocalization||4032|3024|3600.0|UNDEF|UNDEF|||||||||||
manipulation|14d2b381af5806edd074e0d5c0333a4d|probe/14d2b381af5806edd074e0d5c0333a4d.jpg|N||||14d2b381af5806edd074e0d5c0333a4d.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9999619722366333|mask/179d9294a0197729b12d4155c76663c40733de85.png|Processed|0.0|1280|960|54.0|MK-MINI|MK-MINI_primary|||||||||||
manipulation|14d48daaf08d4c811dd4864c59bce2fb|probe/14d48daaf08d4c811dd4864c59bce2fb.jpg|N||||14d48daaf08d4c811dd4864c59bce2fb.jpg|world/14d48daaf08d4c811dd4864c59bce2fb.jpg|14d48daaf08d4c811dd4864c59bce2fb.jpg|14d48daaf08d4c811dd4864c59bce2fb|remove person, leave reflection|image|human|no|no|no|no|no|no|no|no|no|double|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|0.9777109026908875|mask/6bb5a41d24cf9a29a851364340a617cf5582cf6a.png|Processed|0.0|4896|3264|4940736.0|50050071|50050071_primary|||||||||||
manipulation|14d5f8f89697519c75ce17fd573f9788|probe/14d5f8f89697519c75ce17fd573f9788.jpg|N||||14d5f8f89697519c75ce17fd573f9788.jpg|world/14d5f8f89697519c75ce17fd573f9788.jpg|14d5f8f89697519c75ce17fd573f9788.jpg|14d5f8f89697519c75ce17fd573f9788|ML - pasted helicopter, copied plane, removed shadows|image|humanGAN|no|no|no|no|no|no|no|no|no|double|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|0.8706083297729492|mask/3521e29fc3041606b3cec6afd15861dd8ebee42c.png|Processed|0.0|2448|3264|2867669.0|PAR-1589|PAR-1589_primary|||||||||||
manipulation|14e31c6668924e18e413067eef4ec199|probe/14e31c6668924e18e413067eef4ec199.jpg|N||||14e31c6668924e18e413067eef4ec199.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9999425411224365|mask/26c7b04cb0d51816a09da7fa406c871e13df7efe.png|Processed|0.0|720|1280|159.0|MK-KOMANDO|MK-KOMANDO_primary|||||||||||
manipulation|14e401e15658d0b81ab222c08de56017|probe/14e401e15658d0b81ab222c08de56017.jpg|N||||14e401e15658d0b81ab222c08de56017.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.6147503852844238||OptOutLocalization||3264|2448|2200.0|UNDEF|UNDEF|||||||||||
manipulation|14e56bcf6922b63afe27f32ee5dca930|probe/14e56bcf6922b63afe27f32ee5dca930.jpg|N||||14e56bcf6922b63afe27f32ee5dca930.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.0011364450911059976|mask/267eb5c7fba3ebc7b7856f59db3a2a92b6a8753c.png|Processed|0.0|2560|1920|2300.0|UNDEF|UNDEF|||||||||||
manipulation|14ea3f55f2330820e765efa1e9a52dd4|probe/14ea3f55f2330820e765efa1e9a52dd4.nef|N||||14ea3f55f2330820e765efa1e9a52dd4.nef||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.0||OptOutAll||4948|3280|19000.0|ES-D5100|ES-D5100_primary|||||||||||
manipulation|14ecd2596e0948f103ae4dd80a74cbe8|probe/14ecd2596e0948f103ae4dd80a74cbe8.jpg|Y|reference/manipulation-image/mask/18938debb5e2a950465d5c39d51f96cc.ccm.png|reference/manipulation-image/mask/7707db80c0488e2f4962a2df5825e5a4.bpm.jp2||14ecd2596e0948f103ae4dd80a74cbe8.jpg|world/cf9422d8c4a5e931778f6532cf1b3ca5.jpg|cf9422d8c4a5e931778f6532cf1b3ca5.jpg|cf9422d8c4a5e931778f6532cf1b3ca5||image|autorandomjpg|no|no|no|no|no|large|no|no|yes|double|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|5-Unit|no|no|no|no|no|no|no|no|no|no|0.9996359348297119||OptOutLocalization||3688|2696|1379888.0|UNDEF|UNDEF|cf9422d8c4a5e931778f6532cf1b3ca5_54|cf9422d8c4a5e931778f6532cf1b3ca5_88|3.0||TransformCrop|16 194 120|||162.0|CropByPercentage|{'function': 'maskgen.tool_set.cropCompare', 'crop_width': 328, 'percentage_width': 0.10796462219538122, 'crop_height': 344, 'eightbit_boundary': 'yes', 'video_function': 'maskgen.video_tools.cropCompare', 'percentage_height': 0.08472418634634735, 'crop_y': 88, 'crop_x': 184}
manipulation|14f17b7335ffbe7aa1c81242223c5622|probe/14f17b7335ffbe7aa1c81242223c5622.jpg|N||||14f17b7335ffbe7aa1c81242223c5622.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.7415068745613098|mask/d96b6c5d9c1be7630f3d75a2e3163ac6ca6e155c.png|Processed|0.0|2048|1536|641.0|UNDEF|UNDEF|||||||||||
manipulation|14f59dd4774f00d7685aaa192b7a71bb|probe/14f59dd4774f00d7685aaa192b7a71bb.nef|N||||14f59dd4774f00d7685aaa192b7a71bb.nef||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.0||OptOutAll||6034|4028|28000.0|50050157|50050157_primary|||||||||||
manipulation|14f62c001384f38e82f9a9014d4a9da7|probe/14f62c001384f38e82f9a9014d4a9da7.jpg|N||||14f62c001384f38e82f9a9014d4a9da7.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9223603010177612||OptOutLocalization||4608|3456|6100.0|KJB-0001|KJB-0001_primary|||||||||||
manipulation|1500b5f7c9f75979b4950146985e8662|probe/1500b5f7c9f75979b4950146985e8662.nef|N||||1500b5f7c9f75979b4950146985e8662.nef||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.0||OptOutAll||4948|3280|16000.0|ES-D5100|ES-D5100_primary|||||||||||
manipulation|1501df3df5a3900fede50803c3ed53aa|probe/1501df3df5a3900fede50803c3ed53aa.nef|N||||1501df3df5a3900fede50803c3ed53aa.nef||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.0||OptOutAll||6032|4032|28000.0|50050836|50050836_primary|||||||||||
manipulation|15119e103ff299e0dadc93d343a0c8d3|probe/15119e103ff299e0dadc93d343a0c8d3.jpg|N||||15119e103ff299e0dadc93d343a0c8d3.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9901636242866516|mask/06661508c25923fbabf23f39fd346048e7d3b8c6.png|Processed|0.0|3888|2592|3500.0|KJB-0002|KJB-0002_primary|||||||||||
manipulation|151857eb4ae10f9cdb23913c472feed8|probe/151857eb4ae10f9cdb23913c472feed8.jpg|N||||151857eb4ae10f9cdb23913c472feed8.jpg|world/151857eb4ae10f9cdb23913c472feed8.jpg|151857eb4ae10f9cdb23913c472feed8.jpg|151857eb4ae10f9cdb23913c472feed8|paste person into image. tried to match shadows.|image|human|no|no|no|no|no|no|no|no|no|double|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|0.8381693363189697||OptOutLocalization||4032|3024|2649960.0|UNDEF|UNDEF|||||||||||
manipulation|1524e2663520ecb2a82a4e59989b65a9|probe/1524e2663520ecb2a82a4e59989b65a9.jpg|N||||1524e2663520ecb2a82a4e59989b65a9.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.18978293240070343||OptOutLocalization||3264|1836|1219.0|PAR-1794|PAR-1794_primary|||||||||||
manipulation|1527e14735cc8899f34af30e0e34059d|probe/1527e14735cc8899f34af30e0e34059d.nef|N||||1527e14735cc8899f34af30e0e34059d.nef||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.0||OptOutAll||6034|4028|31000.0|50050157|50050157_primary|||||||||||
manipulation|153d43d6e1a0930ceb3079f5ee10435a|probe/153d43d6e1a0930ceb3079f5ee10435a.jpg|N||||153d43d6e1a0930ceb3079f5ee10435a.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9956784844398499|mask/686491caa6cf46a8f4a5030ee5d987ee8506d8e8.png|Processed|0.0|6016|4016|13000.0|50050157|50050157_primary|||||||||||
manipulation|153f61a9de5d68f9c0c6bc6ea2a0a7f5|probe/153f61a9de5d68f9c0c6bc6ea2a0a7f5.jpg|N||||153f61a9de5d68f9c0c6bc6ea2a0a7f5.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9499160647392273|mask/e825e5d6cfe399db7202d46ccbe249eb8f9bd6c6.png|Processed|0.0|3888|2592|3400.0|KJB-0002|KJB-0002_primary|||||||||||
manipulation|1540ddd0d95ba8a91153316a056c2e2c|probe/1540ddd0d95ba8a91153316a056c2e2c.jpg|N||||1540ddd0d95ba8a91153316a056c2e2c.jpg|world/1540ddd0d95ba8a91153316a056c2e2c.jpg|1540ddd0d95ba8a91153316a056c2e2c.jpg|1540ddd0d95ba8a91153316a056c2e2c|pasted girl into scene, blurred her, made local adjustments to scene|image|human|no|no|no|no|no|no|no|no|no|double|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|0.6807816028594971|mask/3b5d53577158eab11c1479a4df3758a7497434aa.png|Processed|0.0|5312|2988|5296393.0|PAR-1476|PAR-1476_|||||||||||
manipulation|1542bd4bdd3f844c3859a3c8c062f5fe|probe/1542bd4bdd3f844c3859a3c8c062f5fe.jpg|N||||1542bd4bdd3f844c3859a3c8c062f5fe.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9999227523803711|mask/8c35ddb8fd65affe7f0b0d67a0f7312b831751eb.png|Processed|0.0|1280|720|133.0|MK-KOMANDO|MK-KOMANDO_primary|||||||||||
manipulation|154942b90c22ae9352ec83ef95f0e6bb|probe/154942b90c22ae9352ec83ef95f0e6bb.jpg|N||||154942b90c22ae9352ec83ef95f0e6bb.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.4986097514629364|mask/d2d3ed366f8b767c0be371dc40f0e34ccc45eae7.png|Processed|0.0|2288|1712|819.0|PAR-A106|PAR-A106_|||||||||||
manipulation|1566a8adb61224a159d853748eadddbf|probe/1566a8adb61224a159d853748eadddbf.jpg|N||||1566a8adb61224a159d853748eadddbf.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9920175075531006||OptOutLocalization||3264|2448|1813.0|UNDEF|UNDEF|||||||||||
manipulation|156d0407c195ff562e25fcb8645baecb|probe/156d0407c195ff562e25fcb8645baecb.jpg|N||||156d0407c195ff562e25fcb8645baecb.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.16511830687522888|mask/1c80a751635caa2cc754d568e6e86ae4a60e5ff5.png|Processed|0.0|2592|1944|2500.0|MK-S860|MK-S860_primary|||||||||||
manipulation|156de1d63ce8fc31d685615049ab37d5|probe/156de1d63ce8fc31d685615049ab37d5.jpg|N||||156de1d63ce8fc31d685615049ab37d5.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.38115763664245605|mask/6f7ab4490fccb71439e4ea8bba59480868e8cc46.png|Processed|0.0|2048|1536|1063.0|UNDEF|UNDEF|||||||||||
manipulation|157681747421cc61d2235e9ce5b8be6a|probe/157681747421cc61d2235e9ce5b8be6a.jpg|N||||157681747421cc61d2235e9ce5b8be6a.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.637305736541748|mask/f225f6fb708133d1e9e7997807a5cb6c5d987edb.png|Processed|0.0|3264|2448|2400.0|PAR-1742|PAR-1742_primary|||||||||||
manipulation|157746b48c94b498163abfe68d9437cc|probe/157746b48c94b498163abfe68d9437cc.jpg|N||||157746b48c94b498163abfe68d9437cc.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9999850988388062|mask/ac914a622e92c04ab4411951b8332c4f643ecf40.png|Processed|0.0|1280|720|271.0|MK-KOMANDO|MK-KOMANDO_primary|||||||||||
manipulation|15796e1d88508abc325798b2ec7862b2|probe/15796e1d88508abc325798b2ec7862b2.jpg|N||||15796e1d88508abc325798b2ec7862b2.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9996507167816162|mask/cc72899dffd855b5747dd98da6ff7376f0e6cf0b.png|Processed|0.0|7360|4912|27000.0|50050808|50050808_primary|||||||||||
manipulation|157bb3411f6d77fdd2e25030d717ee05|probe/157bb3411f6d77fdd2e25030d717ee05.jpg|N||||157bb3411f6d77fdd2e25030d717ee05.jpg|world/157bb3411f6d77fdd2e25030d717ee05.jpg|157bb3411f6d77fdd2e25030d717ee05.jpg|157bb3411f6d77fdd2e25030d717ee05|Social Media|image|human|no|no|no|no|no|no|no|no|no|double|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|0.4561825394630432||OptOutLocalization||3120|4160|6528368.0|PAR-1582|PAR-1582_primary|||||||||||
manipulation|157cc84f6f465acb252953b9f6c6238f|probe/157cc84f6f465acb252953b9f6c6238f.bmp|N||||157cc84f6f465acb252953b9f6c6238f.bmp||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.34956640005111694|mask/47296bb148febbee309d9f988b694c4af4ae4b64.png|Processed|0.0|640|480|900.0|UNDEF|UNDEF|||||||||||
manipulation|1581bce9a8853b8d2ef80ee1ce108abb|probe/1581bce9a8853b8d2ef80ee1ce108abb.jpg|N||||1581bce9a8853b8d2ef80ee1ce108abb.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.6545310020446777|mask/72641809e3f62d8634032ae7da48b77f8b094d51.png|Processed|0.0|2340|4160|3800.0|ES-MotoX|ES-MotoX_|||||||||||
manipulation|158337a96976bea2b6a4803e8615fe2e|probe/158337a96976bea2b6a4803e8615fe2e.jpg|N||||158337a96976bea2b6a4803e8615fe2e.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.1275789588689804|mask/0ab4880edcaf9ee0ab07927cd734ba6ec4904be3.png|Processed|0.0|2048|1536|1621.0|MK-S860|MK-S860_primary|||||||||||
